RFPredProb,RFPredClass
0.14347700204051353,0
0.948,1
0.994,1
0.02865229845426702,0
0.27654015345268546,0
0.924,1
0.4014285714285714,0
0.0703623454264839,0
0.38025,0
0.35,0
0.998,1
0.18236178861788616,0
0.906,1
0.31432,0
0.31684532825688283,0
0.882,1
0.906,1
0.5261735294117648,1
0.05256423969072165,0
0.3220909090909091,0
0.784,1
0.004,0
0.011543134591993473,0
0.938,1
0.004017021276595745,0
0.308,0
0.682,1
0.482,0
0.8141710261569416,1
0.944,1
0.992,1
0.3073427534229569,0
0.882,1
0.45,0
0.984,1
0.938,1
0.144,0
0.268,0
0.1394267856189282,0
0.13567626540400096,0
0.37422222222222223,0
0.3088095956421537,0
0.19653792278258128,0
0.306537621202327,0
1.0,1
0.59,1
0.936,1
0.928,1
0.922,1
0.954,1
0.08213427713427714,0
0.4381951219512195,0
0.976,1
0.936,1
0.87,1
0.57,1
0.22416666666666665,0
0.194,0
0.866,1
0.08476961653094023,0
0.998,1
0.984,1
0.874,1
0.21802666666666667,0
0.5264615384615384,1
0.572,1
0.984,1
0.3829486112131415,0
0.888,1
0.2517149163055189,0
0.934,1
0.976,1
0.982,1
0.20145562958037974,0
0.18633170824233652,0
0.928,1
0.28376350826600605,0
0.052420338782011876,0
0.984,1
0.264,0
0.988,1
0.136,0
0.47825,0
0.2272652846116652,0
0.882,1
0.918,1
0.504,1
0.35302928637237097,0
1.0,1
0.978,1
0.34398191214470286,0
0.1908841046277666,0
0.972,1
0.704,1
0.898,1
0.04267959553211581,0
0.666,1
0.766,1
0.0,0
0.982,1
0.43342270892890167,0
0.954,1
0.186,0
0.44871762392300973,0
0.1315454517965893,0
0.17692119952103738,0
0.892,1
0.976,1
0.04414349738981679,0
0.986,1
0.10310405323653962,0
1.0,1
0.972,1
0.932,1
0.634,1
0.7898260869565218,1
0.30645372050816694,0
0.3503904761904762,0
0.996,1
0.5240868914100643,1
0.892,1
0.43825757575757573,0
0.20403125,0
0.14405365365862088,0
0.14903492571680205,0
0.25556974789915965,0
0.932,1
0.714072613660849,1
0.934,1
0.998,1
0.44606451612903225,0
0.3441013550135501,0
0.98,1
0.21171428571428572,0
0.94,1
0.814,1
0.5742833333333334,1
0.014,0
0.004,0
0.5461342281879195,1
0.96,1
0.126,0
0.11296832934469297,0
0.988,1
0.38073118279569895,0
0.21046264765735356,0
0.3541666666666667,0
0.992,1
0.28424189598424277,0
0.296,0
0.648,1
0.518,1
0.3341818181818182,0
0.2776171717171717,0
0.2806929824561404,0
0.934,1
0.07003236281569093,0
0.41665523809523813,0
0.11891754756871036,0
0.986,1
0.026285986793837122,0
0.10213824733824735,0
0.05,0
0.93,1
0.13350532702022075,0
0.132,0
0.758,1
0.774,1
0.704,1
0.808,1
0.926,1
0.462,0
0.11837571644042233,0
0.2901538498712762,0
0.882,1
0.004,0
0.21615707602339182,0
0.08885908201287572,0
0.79,1
0.908,1
0.027358810606580457,0
0.030135337403440408,0
0.986,1
0.4704,0
0.2918497411121956,0
0.5024827586206897,1
0.858,1
0.21,0
0.3810998889724245,0
0.5845311793897159,1
7.227286125909405e-05,0
0.3110952380952381,0
0.88,1
0.00809365687526607,0
0.1624531969309463,0
0.07818700781805259,0
0.09147288708586881,0
0.19015506715506714,0
0.71,1
0.11151155133613538,0
0.22904153180153178,0
0.3500909090909091,0
0.13434260156881733,0
0.10053333333333334,0
0.64864,1
0.948,1
0.15081926226788675,0
0.966,1
0.15881703424305949,0
0.712,1
0.3742948717948718,0
0.95,1
0.21888313724908648,0
0.982,1
0.05679333762801735,0
0.01449467778604204,0
0.3404516591071855,0
0.934,1
0.876,1
0.042696682469055065,0
0.60535,1
0.006436730377463967,0
0.926,1
0.968,1
0.18362299776496657,0
0.89,1
0.774,1
0.984,1
0.04821751347883638,0
0.38909298079764876,0
0.55,1
0.2144941826973463,0
0.742,1
1.0,1
0.784,1
0.996,1
0.05713188398004469,0
0.1987638128289835,0
0.992,1
0.004,0
0.566,1
0.084,0
0.136773213232736,0
0.672,1
0.388361673414305,0
0.864,1
0.724,1
0.4922878164714785,0
0.904,1
0.5641583914202558,1
0.894,1
0.3062159090909091,0
0.682,1
0.842,1
0.994,1
0.788,1
0.604,1
0.05823150244251162,0
0.568,1
0.11892011284849624,0
0.864,1
0.962,1
0.27752745493060577,0
0.09219540239872547,0
0.62,1
0.3081333333333333,0
0.10714586413219329,0
0.2595162469426346,0
0.3670907364943393,0
0.968,1
0.29779152193673825,0
0.964,1
0.05246153846153846,0
0.926,1
0.502,1
0.47257142857142853,0
0.21605263157894736,0
0.40075714285714287,0
0.5362392566782811,1
0.04886146557881127,0
0.7162014570795059,1
0.49641860465116283,0
0.026226990208599404,0
0.852,1
0.264,0
0.738034188034188,1
0.07513773325913524,0
0.948,1
0.976,1
0.7444451345755694,1
0.652,1
0.438,0
0.31865874527413746,0
0.05714458208202107,0
0.48338245614035086,0
0.0020170212765957445,0
0.1899007405844396,0
0.932,1
0.902,1
0.3325,0
0.0684225383012884,0
0.4156455934612651,0
0.2286224356720665,0
0.834,1
0.008032085561497326,0
0.718,1
0.986,1
0.4527810867293626,0
0.94,1
0.972,1
0.14438764831693493,0
0.18495245531046378,0
0.20936458114592277,0
0.45186190909417245,0
0.16072936261436022,0
0.358,0
0.0415,0
0.69,1
0.322,0
0.04946888692587173,0
0.0020417126346204363,0
0.2704451219512195,0
0.2590711286649783,0
0.9,1
0.85,1
0.52,1
0.582,1
0.018282918860822516,0
0.24500504625873756,0
0.43041860465116283,0
0.09410162693489307,0
0.11309516766533796,0
0.0020170212765957445,0
0.914,1
0.47,0
0.304,0
0.2878809523809524,0
0.0735453669898513,0
0.24153261304521811,0
0.21806666666666666,0
0.312,0
0.08799513587994619,0
0.12656318331402494,0
0.696,1
0.16832,0
0.08466318144664606,0
0.2263617759747577,0
1.0,1
0.17522533924611583,0
0.022,0
0.92,1
0.023405429799262235,0
0.936,1
0.2356,0
0.05709290826183987,0
0.922,1
0.08948932147777157,0
0.964,1
0.260043956043956,0
0.03209365687526607,0
0.218,0
0.3437627996164909,0
0.8123333333333332,1
0.996,1
0.13803298969072164,0
0.07370941566659142,0
0.2803866666666667,0
0.952,1
0.1789807697858041,0
0.1749510782703886,0
0.94,1
0.15116710029061328,0
0.12146925794532278,0
0.984,1
0.986,1
0.5001951219512195,1
0.02,0
0.646,1
0.45,0
0.946,1
0.12926389744246355,0
0.2270221268973069,0
0.18113941326530614,0
0.992,1
0.73,1
0.998,1
0.85,1
0.2869469316072056,0
0.872,1
0.3045971428571429,0
0.0725768714793248,0
0.99,1
0.832,1
0.10963573312656744,0
0.11457855973813422,0
0.23399315563468792,0
0.271,0
0.24102004070312621,0
0.04213919413919414,0
0.1793969263159192,0
0.612,1
0.013499319010113899,0
0.8002490842490843,1
0.2088186572473929,0
1.0,1
0.11074159347644473,0
0.186,0
0.006,0
0.11214401858304296,0
0.26685448108777193,0
0.994,1
0.938,1
0.20814967245094518,0
0.936,1
0.98,1
0.48389071680376033,0
0.934,1
0.12528752808184757,0
0.688,1
0.9088235294117648,1
0.998,1
0.444,0
0.14099468656343658,0
0.09533318228503004,0
0.832,1
0.914,1
0.822,1
0.05241845265368461,0
0.968,1
0.3213294330563737,0
0.03006987617069756,0
0.1842271362271362,0
0.30822222222222223,0
0.1982368253968254,0
0.802,1
0.018017021276595744,0
0.456086352244247,0
0.94,1
0.2681443137254902,0
0.08018324713429191,0
0.19845691056910567,0
0.728,1
0.136,0
0.956,1
0.6943826086956522,1
0.012,0
0.586,1
0.972,1
0.2392775395336371,0
0.3243400151656192,0
1.0,1
0.864,1
0.998,1
0.916,1
0.2832,0
0.08276594027596462,0
0.33612033364775706,0
0.64,1
0.976,1
0.122,0
0.3261975308641975,0
0.864,1
0.3612110916677884,0
1.0,1
0.30247886781040023,0
0.966,1
0.984,1
0.856,1
0.23641860465116282,0
0.2263072564004327,0
0.17227562724014336,0
0.10149178472849703,0
0.10480370732228002,0
0.942,1
0.4141818181818182,0
0.940390243902439,1
0.7765,1
0.1908618038457578,0
0.992,1
0.592,1
0.93,1
0.894,1
0.618,1
0.48,0
0.4511432125088842,0
0.97,1
0.832,1
0.858,1
0.18448441160372195,0
0.954,1
0.518,1
0.896,1
0.956,1
0.768,1
0.40231578947368424,0
0.716238888888889,1
0.21308835606131651,0
0.5862571205007826,1
0.06052680695594382,0
0.20357867514588565,0
0.928,1
0.91,1
0.894,1
0.07448914732656169,0
0.05636600549025731,0
0.2316456328972745,0
0.856,1
0.93,1
0.96,1
0.854,1
0.3040952380952381,0
0.236,0
0.964,1
0.18809791666666667,0
0.3667157894736842,0
0.972,1
0.886,1
0.17117625948930296,0
0.3261454053932786,0
0.676,1
0.13378041651443187,0
0.1545,0
0.954,1
0.03804171263462043,0
0.024,0
0.968,1
0.3824135862369282,0
0.826,1
0.01604910683809307,0
0.448,0
0.92,1
0.1703777981939986,0
0.19970467032967035,0
0.77,1
0.05277261174968071,0
0.3040795460732076,0
0.026177067733597823,0
0.2756078860840944,0
0.11205360382827217,0
0.012,0
0.2964491228070175,0
0.898,1
0.03879513084956592,0
0.010182158585728154,0
0.956,1
0.962,1
0.10283364762634459,0
0.164,0
0.04727032045842172,0
0.966,1
0.042445591430087554,0
0.09101637510903456,0
0.016827698901451933,0
0.976,1
0.5790666666666666,1
0.08283023946187681,0
0.027686577563676908,0
0.852,1
0.958,1
0.38612307692307696,0
0.07013201002806228,0
0.872,1
0.13772142874363014,0
0.6867272727272727,1
0.2781648974020195,0
0.974,1
0.037071528558720986,0
0.98,1
0.09665643671876809,0
0.30525182305720894,0
1.0,1
0.0064,0
0.39793733221215233,0
0.24160539275539275,0
0.566,1
0.996,1
0.444,0
0.4202222222222222,0
0.1204357194906863,0
0.968,1
0.974,1
0.882,1
0.598,1
0.3544186046511628,0
0.672,1
0.99,1
0.016912565974411983,0
0.982,1
0.384,0
0.546,1
0.994,1
1.0,1
0.08889857943713411,0
0.14957462686567166,0
5.677691952201756e-05,0
0.814,1
0.3622265458422175,0
0.912,1
0.4628662004662004,0
0.4244491228070175,0
0.18516080590190348,0
0.984,1
0.04561263754685135,0
0.328,0
0.178,0
0.1960681818181818,0
0.694,1
0.892,1
0.914,1
0.97,1
0.944,1
0.32409188478879325,0
0.6940975609756098,1
0.502574358974359,1
0.23337222221974008,0
0.884,1
0.25329412662090006,0
0.06555922942960464,0
0.992,1
0.18568403046523346,0
0.10050595193079037,0
0.97,1
0.956,1
0.632,1
0.998,1
0.225621044939715,0
0.832,1
0.035059251546994956,0
0.03909031821918622,0
0.01604910683809307,0
0.998,1
0.356,0
0.4162222222222222,0
0.952,1
0.045484100823224245,0
0.776,1
0.05475880530035756,0
0.8398214285714287,1
0.9,1
0.4986208907741251,0
0.062,0
0.852,1
0.34588014311270127,0
0.6221111111111111,1
0.17050699300699299,0
0.4764437671541263,0
0.98,1
0.23047827313496988,0
0.928,1
0.012167828735123792,0
0.08402316602316602,0
0.21232062062937063,0
0.5621111111111111,1
0.19023020967051776,0
0.17387678127443867,0
0.762,1
0.918,1
0.896,1
0.988,1
0.2898965811965812,0
0.3588218623481781,0
0.43809090909090914,0
0.28025,0
0.996,1
0.196390243902439,0
0.2737393791794867,0
0.934,1
0.724,1
0.30706666666666665,0
0.908,1
0.35335274725274723,0
0.976,1
0.054,0
0.85,1
0.07560716732553459,0
0.5123076923076924,1
0.788,1
0.484,0
0.902,1
0.644,1
0.06621324714380733,0
0.598,1
0.22414666666666666,0
0.904,1
0.488878198248775,0
0.918,1
0.01571724620740313,0
0.44668878048780486,0
0.98,1
0.97,1
0.918,1
0.0753779614568717,0
0.028,0
0.746,1
1.7021276595744682e-05,0
0.23865503328213003,0
0.22831578947368422,0
0.894,1
0.994,1
0.67455,1
0.996,1
0.1876362083822953,0
0.05629592910407199,0
0.874,1
0.842,1
0.6207929824561405,1
0.998,1
0.0366987787334677,0
0.016,0
0.200140890120416,0
0.32681459849713895,0
0.10075474070896814,0
0.17665772330766377,0
0.1257884211211637,0
0.14952324146441792,0
0.0060170212765957454,0
0.44,0
0.0060170212765957454,0
0.85,1
0.20006666666666667,0
0.996,1
0.874,1
0.928,1
0.16083041638629209,0
0.20232833020637897,0
0.8922,1
0.942,1
0.202,0
0.3653140583554377,0
0.28896202672507704,0
0.10615615098378153,0
0.0884479890019301,0
1.0,1
0.31674298245614035,0
0.966,1
0.88,1
0.288,0
0.2865081081081081,0
0.11100645386359673,0
0.25606016182529595,0
0.3712232447927889,0
0.998,1
0.014,0
0.27686242712923426,0
0.31276346157169965,0
0.998,1
0.23467503202777557,0
0.066,0
0.10412946747319647,0
0.3461111111111111,0
0.2066750980726723,0
0.93,1
0.15788948094964353,0
0.104,0
0.5084186046511628,1
0.24071578947368422,0
0.3353857142857143,0
0.928,1
0.758,1
0.053712708107864854,0
0.948,1
0.834,1
0.16263954748229256,0
0.07259683716940234,0
0.326,0
0.978,1
0.968,1
0.05013416727767327,0
0.002,0
0.10531358050643329,0
0.994,1
0.3253429708222812,0
1.0,1
0.978,1
0.5631578947368421,1
0.2040998838559814,0
0.27827382373845055,0
0.76,1
0.304312380952381,0
0.05364264542139185,0
0.3046243317610063,0
0.06481236299053691,0
0.2580526315789474,0
0.948,1
0.08223740822677192,0
0.636,1
0.444,0
0.984,1
0.40636271963330783,0
0.17073248626373627,0
0.43444927536231887,0
0.45,0
0.864,1
0.552,1
0.992,1
0.26030000000000003,0
0.2605833333333334,0
0.7444615384615385,1
0.838,1
0.3566854354354354,0
0.15376656424152343,0
0.908,1
0.2022459895725455,0
0.478,0
0.476,0
0.1589491493946893,0
0.908,1
0.714,1
0.3776845155541002,0
0.2160754145187616,0
0.958,1
0.10262209302325581,0
0.928,1
0.588390243902439,1
0.006137797925631304,0
1.0,1
0.2202036216143005,0
0.99,1
0.13634414715719065,0
0.06351326298952746,0
0.286,0
0.962,1
0.029645108172984286,0
0.21276461367544783,0
0.98,1
0.22419095761716665,0
0.01312678547029433,0
0.514095238095238,1
0.26232,0
0.832044776119403,1
0.87,1
0.51,1
0.725,1
0.07011613880203356,0
0.18725495586957683,0
0.998,1
0.918,1
0.40644671683764755,0
0.11898676638424546,0
0.818,1
0.354,0
0.792,1
0.99,1
0.24942424242424244,0
0.4026666666666667,0
0.04930492550273729,0
0.334,0
0.968,1
0.546,1
0.09520117772104345,0
0.364,0
0.994,1
0.4244400130761687,0
0.936,1
0.42504961628208454,0
0.7812,1
0.19619812446561252,0
0.766,1
0.020141407481039982,0
0.912,1
0.06992430426417198,0
0.39852927536231886,0
0.011116179302060339,0
0.98,1
0.97,1
0.4086015037593985,0
0.524,1
0.876390243902439,1
0.718,1
0.062079043763254294,0
0.658,1
0.004041712634620436,0
0.986,1
0.372,0
0.97,1
0.13470523990649627,0
0.872,1
0.017558032582351748,0
0.21921606436796442,0
0.926,1
0.238,0
0.954,1
0.0522576975996551,0
0.11125824175824175,0
0.21524878640305956,0
0.08987789828939025,0
0.948,1
0.998,1
0.844,1
0.2326153846153846,0
0.08739610195382694,0
0.942,1
0.976,1
0.06604629629629631,0
0.03602316602316603,0
0.4520234593356243,0
0.2061666666666667,0
0.11270873015873016,0
0.07406535675538281,0
0.976,1
0.954,1
0.3322,0
0.044188846420682305,0
0.95,1
0.0060170212765957454,0
0.5084242424242424,1
0.8478260869565217,1
0.4261117886178862,0
0.612,1
0.1584898152160061,0
0.97,1
0.14430430629629715,0
0.04936122624189055,0
0.043035087719298246,0
0.02860637241863871,0
0.07310469647912723,0
0.256,0
0.32224654584221746,0
0.3454285714285714,0
0.12023278180153181,0
0.562,1
0.94,1
0.3140909576171666,0
0.96,1
0.2637532011814019,0
0.3129124175259768,0
0.39,0
0.884,1
0.07952310278200674,0
0.262,0
0.010074670058382458,0
0.556,1
0.946,1
0.054,0
0.964,1
0.17586042418937153,0
0.016,0
0.4624186046511628,0
0.2680526315789474,0
0.014,0
0.974,1
1.0,1
0.806,1
0.974,1
0.596,1
0.2823506227106227,0
0.852,1
0.492,0
0.328,0
0.918,1
0.04673693467448126,0
0.25116666666666665,0
0.3626308943089431,0
0.948,1
0.822,1
0.21832741944046294,0
0.89,1
0.047093809523809524,0
0.998,1
0.468,0
0.572,1
0.18781416447175886,0
0.06110647487838567,0
0.83,1
0.658,1
0.104,0
0.006,0
0.02664697642682666,0
0.036,0
0.07,0
0.952,1
0.026,0
0.6482222222222221,1
0.932,1
0.21606612590799032,0
0.13180612951068835,0
0.01,0
0.658,1
0.3060765957446808,0
0.964,1
0.27742237027697286,0
0.15420563761819575,0
0.996,1
0.11430228277566286,0
0.976,1
0.954,1
0.898,1
0.20164862207927223,0
0.2283333333333333,0
0.10985738130196089,0
0.27573579541625653,0
0.964,1
0.24980021126057636,0
0.44233333333333336,0
0.20365202147990574,0
0.1711174603174603,0
0.4880857142857143,0
0.89,1
0.984,1
0.026198285343517303,0
0.3026666666666667,0
0.982,1
0.984,1
0.62,1
0.882,1
0.906,1
0.974,1
0.21852533936651583,0
0.07720632905392807,0
0.982,1
0.2202911877394636,0
0.99,1
0.96,1
0.17671957252869175,0
0.658,1
0.21338614718614718,0
0.6340909090909091,1
0.534,1
0.008,0
0.944,1
0.692,1
0.10204395604395604,0
0.004017021276595745,0
0.5898311111111111,1
0.46421884317233153,0
0.14252100246293056,0
0.964,1
0.04601113227279348,0
0.93,1
0.1470282278793354,0
0.99,1
0.3741194029850747,0
0.292,0
0.804,1
0.686,1
0.23346682037477737,0
0.4252104672057503,0
0.5046666666666666,1
0.49153946692422273,0
0.922,1
0.9,1
0.144,0
0.18782690554184464,0
0.27,0
0.002049106838093071,0
0.968,1
0.72,1
0.035193837046741075,0
0.974,1
0.946,1
0.6059190476190477,1
0.2592385473929702,0
0.968,1
0.13994293541953348,0
0.632,1
0.998,1
0.14661714285714286,0
0.806,1
0.938,1
0.06295962870335661,0
0.77,1
1.0,1
0.774,1
0.144,0
0.2506819866567828,0
0.0605321264382903,0
0.87,1
0.908,1
0.5029120296767355,1
0.95,1
0.84,1
0.7454102564102565,1
0.998,1
0.976,1
0.8044186046511628,1
0.816,1
0.19507331895907504,0
0.7255,1
1.0,1
0.12306245469350069,0
0.99,1
0.356,0
0.928,1
0.3444516591071855,0
0.674,1
0.76,1
0.08262087786003708,0
0.43,0
0.9524444444444444,1
0.994,1
0.938,1
0.13944709892579446,0
0.1165364027232119,0
0.3447692307692308,0
0.18629990574609612,0
0.020017021276595746,0
0.32652820512820513,0
0.22244276857159057,0
0.12601702127659575,0
0.5164444444444445,1
0.466,0
0.93135,1
0.29654591243625605,0
0.998,1
0.22932701283541615,0
0.07374924724339327,0
0.09570730682762812,0
0.97,1
0.2140998130709879,0
0.05104646795720462,0
0.938,1
0.974,1
0.3839180375180375,0
0.926,1
0.17792652183795096,0
0.10159299483550766,0
0.954,1
0.17235555555555557,0
0.23422990004345937,0
0.452,0
0.736,1
0.99,1
0.006,0
0.844,1
0.776,1
0.734,1
0.994,1
0.006049106838093071,0
1.0,1
0.35666666666666663,0
0.896,1
0.2687159420289855,0
0.15393917754854394,0
0.32104166666666667,0
0.4345654761904762,0
0.978,1
0.406,0
0.05671032266207816,0
0.032,0
0.846,1
0.15316908771371016,0
0.07904515952416545,0
0.3975,0
0.294,0
0.872,1
0.17260063838117928,0
0.936,1
0.904,1
0.22965214487267557,0
0.962,1
0.15005531035912179,0
0.1191236958101681,0
0.994,1
0.184,0
0.17999014778325126,0
0.48819047619047623,0
0.954,1
0.89,1
0.662,1
0.99,1
0.1141874333221038,0
0.976,1
0.27402666666666664,0
0.284,0
0.11383203530158262,0
0.37542424242424244,0
0.06045489492302603,0
0.976,1
0.15868582633053221,0
0.72,1
0.858,1
0.3098805641996929,0
0.7243999999999999,1
0.938,1
0.786,1
0.00827734901247052,0
0.3745824175824176,0
1.0,1
0.22604123711340207,0
0.33132,0
0.6100971345313259,1
0.042,0
0.2420816821337213,0
0.46600622514285345,0
0.4444102564102564,0
0.49,0
0.992,1
0.978,1
0.26852558367652934,0
0.35,0
0.544,1
0.7760160642570281,1
0.24374908424908423,0
0.20501585750510234,0
0.768888888888889,1
0.864,1
0.2651910796306864,0
0.24950892448512588,0
0.9,1
0.746,1
0.514,1
0.894,1
0.0478115091669084,0
0.03463189307146754,0
0.962,1
0.048,0
0.928,1
0.724,1
0.27884912280701757,0
0.952,1
0.794,1
0.09259742141098075,0
0.974,1
0.05219872772354233,0
0.976,1
0.932,1
0.11622641509433963,0
0.92,1
0.3824909090909091,0
0.4367121693121693,0
0.94,1
0.992,1
0.746,1
0.0786494695229264,0
0.4884166666666666,0
0.928,1
0.24055208613237516,0
0.06016484692789736,0
0.976,1
0.668,1
0.266,0
1.0,1
0.19424746968981263,0
0.37411111111111106,0
0.33770810810810814,0
0.992,1
0.4602903995229577,0
0.37432,0
0.916,1
0.696,1
0.972,1
0.2676945754365898,0
